"id_transacao";"data_hora";"dispositivo";"valor_solic";"valor_aut";"status";"ag_financeiro"
4232;"2020-06-01 02:52:32";230;9170.49;0.0;1;10
4233;"2020-06-01 21:33:37";683;2096.27;2096.27;0;1
4234;"2020-06-01 17:32:25";252;5221.35;0.0;2;8
4235;"2020-06-01 15:58:48";329;7355.71;0.0;1;7
4236;"2020-06-01 18:02:02";966;856.98;856.98;0;4
4237;"2020-06-01 16:32:46";757;8223.62;8223.62;0;1
4238;"2020-06-01 10:25:12";851;5435.87;5435.87;0;2
4239;"2020-06-01 01:13:47";632;2153.22;0.0;1;7
4240;"2020-06-01 18:29:50";212;9259.81;0.0;2;6
4241;"2020-06-01 13:06:32";411;8330.76;0.0;1;5
4242;"2020-06-01 10:00:41";322;4207.19;0.0;2;3
4243;"2020-06-01 07:59:19";433;5472.94;0.0;1;8
4244;"2020-06-01 00:36:29";118;2373.49;2373.49;0;2
4245;"2020-06-01 14:52:55";96;1652.08;1652.08;0;1
4246;"2020-06-01 16:51:46";3;2732.4;0.0;2;4
4247;"2020-06-01 04:40:37";235;6127.25;0.0;2;7
4248;"2020-06-01 19:38:29";322;3268.34;3268.34;0;4
4249;"2020-06-01 23:03:30";228;1190.34;1190.34;0;2
4250;"2020-06-01 08:05:38";564;9042.29;0.0;1;3
4251;"2020-06-01 14:02:05";740;3456.83;0.0;1;9
4252;"2020-06-01 20:06:50";293;5988.33;0.0;2;8
4253;"2020-06-01 17:24:56";623;2641.8;0.0;2;5
4254;"2020-06-01 04:16:34";440;5870.13;5870.13;0;1
4255;"2020-06-01 23:12:18";13;5928.74;0.0;1;1
4256;"2020-06-01 18:52:51";163;1443.31;0.0;1;4
4257;"2020-06-01 15:13:33";994;4799.5;0.0;1;2
4258;"2020-06-01 12:27:53";715;8379.9;8379.9;0;9
4259;"2020-06-01 10:14:30";299;1352.38;0.0;2;6
4260;"2020-06-01 11:48:47";172;4541.83;0.0;1;4
4261;"2020-06-01 15:59:17";558;3366.77;0.0;2;9
4262;"2020-06-01 00:06:30";653;9586.97;9586.97;0;7
4263;"2020-06-01 19:30:14";116;2817.99;0.0;1;10
4264;"2020-06-01 05:44:38";620;2218.68;0.0;1;3
4265;"2020-06-01 06:51:22";837;5318.16;0.0;2;3
4266;"2020-06-01 18:41:02";599;6430.89;0.0;2;10
4267;"2020-06-01 20:12:01";484;7636.79;0.0;1;7
4268;"2020-06-01 09:27:19";429;6357.06;6357.06;0;7
4269;"2020-06-01 06:12:15";128;4587.43;0.0;2;2
4270;"2020-06-01 16:50:05";783;5525.06;0.0;1;7
4271;"2020-06-01 21:38:38";726;3172.52;0.0;1;2
4272;"2020-06-01 16:02:36";942;5888.64;5888.64;0;10
4273;"2020-06-01 07:58:34";862;1942.46;1942.46;0;5
4274;"2020-06-01 09:15:17";871;4609.12;0.0;2;7
4275;"2020-06-01 04:56:43";219;3503.46;3503.46;0;9
4276;"2020-06-01 18:43:29";515;8575.32;0.0;1;1
4277;"2020-06-01 00:35:02";254;2424.48;0.0;2;5
4278;"2020-06-01 19:11:49";636;3670.17;0.0;1;9
4279;"2020-06-01 13:35:34";836;4340.09;0.0;2;9
4280;"2020-06-01 10:34:46";788;5134.6;0.0;2;6
4281;"2020-06-01 04:54:09";149;2683.96;2683.96;0;6
4282;"2020-06-01 19:47:56";192;8575.39;0.0;2;5
4283;"2020-06-01 11:25:19";488;547.49;547.49;0;10
4284;"2020-06-01 01:38:38";152;6466.55;0.0;2;2
4285;"2020-06-01 20:01:10";840;7938.42;7938.42;0;5
4286;"2020-06-01 08:04:55";532;9873.19;0.0;2;9
4287;"2020-06-01 05:22:00";294;982.86;0.0;2;8
4288;"2020-06-01 10:35:48";13;8773.12;0.0;2;1
4289;"2020-06-01 17:27:36";957;4106.99;0.0;2;10
4290;"2020-06-01 20:42:23";890;172.13;0.0;2;8
4291;"2020-06-01 05:48:46";328;9157.35;0.0;1;3
4292;"2020-06-01 14:07:45";870;1331.55;0.0;1;3
4293;"2020-06-01 20:53:11";113;4944.65;4944.65;0;9
4294;"2020-06-01 18:19:37";539;5196.06;0.0;1;9
4295;"2020-06-01 19:26:42";770;5467.74;0.0;2;4
4296;"2020-06-01 14:48:20";15;7591.8;0.0;1;5
4297;"2020-06-01 00:09:59";52;6703.81;6703.81;0;10
4298;"2020-06-01 02:02:18";146;6241.05;0.0;2;5
4299;"2020-06-01 19:03:26";440;7417.42;7417.42;0;9
4300;"2020-06-01 08:24:41";859;2113.35;0.0;2;8
4301;"2020-06-01 21:43:40";423;3993.61;0.0;2;3
4302;"2020-06-01 08:55:36";632;5324.16;0.0;1;1
4303;"2020-06-01 20:39:16";323;8357.28;8357.28;0;8
4304;"2020-06-01 06:17:48";421;3640.42;0.0;2;7
4305;"2020-06-01 16:05:00";78;87.31;0.0;1;1
4306;"2020-06-01 10:57:26";771;8815.84;0.0;2;6
4307;"2020-06-01 08:58:58";624;2826.09;0.0;1;5
4308;"2020-06-01 16:52:18";445;8334.83;8334.83;0;10
4309;"2020-06-01 01:09:37";925;2945.9;0.0;2;9
4310;"2020-06-01 23:23:34";331;787.46;787.46;0;2
4311;"2020-06-01 21:28:34";236;7556.16;7556.16;0;6
4312;"2020-06-01 03:45:26";926;6844.37;0.0;1;3
4313;"2020-06-01 05:59:21";909;4680.85;0.0;2;1
4314;"2020-06-01 10:07:05";588;3682.26;0.0;1;2
4315;"2020-06-01 15:41:03";193;1634.09;1634.09;0;9
4316;"2020-06-01 03:57:42";479;4479.89;0.0;2;8
4317;"2020-06-01 06:27:27";568;7071.83;7071.83;0;2
4318;"2020-06-01 16:24:56";360;1232.53;0.0;2;10
4319;"2020-06-01 02:55:43";798;7167.53;0.0;1;7
4320;"2020-06-01 03:26:05";60;5307.8;0.0;2;9
4321;"2020-06-01 22:03:08";884;9084.99;0.0;2;2
4322;"2020-06-01 18:17:18";503;6797.7;0.0;1;9
4323;"2020-06-01 04:27:20";532;3107.74;0.0;1;7
4324;"2020-06-01 20:19:28";944;8435.24;8435.24;0;6
4325;"2020-06-01 03:40:23";813;4105.24;4105.24;0;10
4326;"2020-06-01 21:40:01";876;9487.67;9487.67;0;9
4327;"2020-06-01 15:30:32";701;9614.32;9614.32;0;8
4328;"2020-06-01 07:34:09";704;8173.37;0.0;2;7
4329;"2020-06-01 05:02:31";858;4800.84;0.0;1;7
4330;"2020-06-01 11:27:26";286;562.37;0.0;1;5
4331;"2020-06-01 12:50:37";998;8521.84;0.0;1;5
4332;"2020-06-01 09:47:51";72;9110.04;9110.04;0;2
4333;"2020-06-01 02:01:50";498;2181.27;0.0;1;4
4334;"2020-06-01 03:05:23";815;3663.31;0.0;1;1
4335;"2020-06-01 08:01:46";714;7079.92;0.0;2;7
4336;"2020-06-01 00:09:34";138;2406.09;2406.09;0;2
4337;"2020-06-01 18:32:51";991;2489.58;0.0;2;6
4338;"2020-06-01 03:15:13";112;4434.49;0.0;2;5
4339;"2020-06-01 20:03:58";301;7186.81;0.0;2;2
4340;"2020-06-01 01:26:11";269;850.6;0.0;1;9
4341;"2020-06-01 08:29:54";280;1087.61;0.0;2;6
4342;"2020-06-01 00:56:55";903;8029.9;8029.9;0;6
4343;"2020-06-01 14:41:36";328;822.95;0.0;1;8
4344;"2020-06-01 13:55:27";413;7368.19;0.0;1;5
4345;"2020-06-01 18:02:22";191;6448.0;0.0;2;3
4346;"2020-06-01 03:20:27";925;6881.37;6881.37;0;10
4347;"2020-06-01 12:30:50";565;4314.88;0.0;1;7
4348;"2020-06-01 20:10:35";144;4767.37;0.0;2;10
4349;"2020-06-01 09:03:39";58;9759.18;0.0;2;3
4350;"2020-06-01 18:02:42";870;5915.38;5915.38;0;4
4351;"2020-06-01 15:03:07";23;9421.03;0.0;2;4
4352;"2020-06-01 22:59:33";860;3552.41;3552.41;0;8
4353;"2020-06-01 18:47:57";136;6479.65;0.0;1;8
4354;"2020-06-01 18:07:00";651;8158.91;0.0;2;6
4355;"2020-06-01 21:17:07";227;8029.95;0.0;1;10
4356;"2020-06-01 13:35:13";940;9591.21;0.0;2;5
4357;"2020-06-01 14:45:53";831;5445.68;5445.68;0;9
4358;"2020-06-01 15:23:44";431;364.58;0.0;1;1
4359;"2020-06-01 07:09:00";839;9497.84;9497.84;0;6
4360;"2020-06-01 00:20:07";520;4340.73;0.0;1;9
4361;"2020-06-01 05:42:20";805;8841.24;8841.24;0;1
4362;"2020-06-01 20:13:26";324;5911.38;0.0;2;1
4363;"2020-06-01 10:42:26";947;5325.74;5325.74;0;9
4364;"2020-06-01 20:35:09";662;7176.41;0.0;1;5
4365;"2020-06-01 07:25:53";373;2481.86;0.0;1;4
4366;"2020-06-01 16:32:40";564;802.61;0.0;1;4
4367;"2020-06-01 19:50:53";923;4988.65;0.0;1;3
4368;"2020-06-01 13:46:41";297;2155.85;0.0;2;9
4369;"2020-06-01 08:46:16";421;444.14;0.0;2;2
4370;"2020-06-01 16:18:47";156;8083.95;0.0;2;4
4371;"2020-06-01 16:13:14";707;9277.09;0.0;2;9
4372;"2020-06-01 02:32:05";205;267.39;267.39;0;7
4373;"2020-06-01 14:45:04";180;1090.07;0.0;1;6
4374;"2020-06-01 06:25:43";641;6444.44;0.0;2;8
4375;"2020-06-01 02:41:35";716;3498.48;0.0;2;9
4376;"2020-06-01 15:39:01";629;2872.48;0.0;1;7
4377;"2020-06-01 09:30:03";745;2990.54;0.0;1;2
4378;"2020-06-01 03:06:38";614;139.93;0.0;1;3
4379;"2020-06-01 23:38:56";261;2308.93;0.0;2;1
4380;"2020-06-01 00:43:26";768;2646.5;2646.5;0;5
4381;"2020-06-01 14:59:43";92;9144.95;0.0;2;3
4382;"2020-06-01 12:24:00";958;9692.94;0.0;2;2
4383;"2020-06-01 09:36:06";466;808.07;808.07;0;9
4384;"2020-06-01 10:26:42";473;4855.84;0.0;2;2
4385;"2020-06-01 02:14:19";639;6223.95;6223.95;0;1
4386;"2020-06-01 18:09:17";542;6075.09;0.0;2;2
4387;"2020-06-01 21:32:28";119;2827.72;0.0;2;8
4388;"2020-06-01 07:51:22";863;4279.85;0.0;1;5
4389;"2020-06-01 16:38:32";23;2329.76;2329.76;0;3
4390;"2020-06-01 09:28:53";206;5267.44;0.0;2;2
4391;"2020-06-01 17:17:58";723;7081.98;7081.98;0;3
4392;"2020-06-01 23:22:15";409;1494.27;0.0;1;2
4393;"2020-06-01 05:59:56";810;1973.84;1973.84;0;10
4394;"2020-06-01 10:49:05";369;5221.1;0.0;2;9
4395;"2020-06-01 22:39:39";229;5019.97;0.0;2;6
4396;"2020-06-01 03:41:34";202;6578.65;0.0;1;9
4397;"2020-06-01 20:51:18";209;614.11;0.0;1;4
4398;"2020-06-01 19:31:51";439;3305.14;3305.14;0;5
4399;"2020-06-01 20:17:46";499;833.7;0.0;1;6
4400;"2020-06-01 01:01:09";645;8593.41;0.0;1;2
4401;"2020-06-01 19:20:55";675;3173.94;3173.94;0;9
4402;"2020-06-01 06:32:12";467;9330.36;9330.36;0;3
4403;"2020-06-01 04:09:48";529;4122.6;0.0;2;4
4404;"2020-06-01 03:43:51";781;5392.91;0.0;2;4
4405;"2020-06-01 23:25:48";405;1482.89;1482.89;0;6
4406;"2020-06-01 13:19:49";73;7177.44;0.0;2;10
4407;"2020-06-01 20:22:57";760;9202.39;0.0;2;10
4408;"2020-06-01 19:40:58";733;498.94;0.0;1;7
4409;"2020-06-01 06:46:36";247;4534.09;0.0;1;2
4410;"2020-06-01 21:55:29";686;6934.42;6934.42;0;4
4411;"2020-06-01 11:16:42";550;1969.75;1969.75;0;2
4412;"2020-06-01 01:43:06";424;1855.08;0.0;2;2
4413;"2020-06-01 15:42:05";457;2845.87;2845.87;0;10
4414;"2020-06-01 08:25:41";478;9263.44;0.0;2;6
4415;"2020-06-01 19:45:59";927;5595.95;0.0;2;2
4416;"2020-06-01 17:26:21";789;1315.2;0.0;1;10
4417;"2020-06-01 21:42:02";986;4045.15;0.0;2;5
4418;"2020-06-01 19:15:50";133;4468.11;0.0;1;9
4419;"2020-06-01 23:55:46";227;120.78;120.78;0;6
4420;"2020-06-01 14:09:40";124;3690.42;0.0;1;4
4421;"2020-06-01 03:24:43";651;1057.86;0.0;1;5
4422;"2020-06-01 16:14:07";695;422.78;0.0;1;7
4423;"2020-06-01 04:11:14";44;8255.17;0.0;1;6
4424;"2020-06-01 18:25:43";11;86.77;0.0;2;1
4425;"2020-06-01 02:15:19";519;6996.71;6996.71;0;7
4426;"2020-06-01 04:15:01";221;6151.62;0.0;2;8
4427;"2020-06-01 10:00:59";105;374.16;0.0;2;4
4428;"2020-06-01 15:53:23";441;2111.63;2111.63;0;6
4429;"2020-06-01 19:57:29";288;1978.96;1978.96;0;8
4430;"2020-06-01 00:33:44";840;1410.01;0.0;1;3
4431;"2020-06-01 09:52:32";311;5793.48;0.0;2;5
4432;"2020-06-01 07:17:43";293;1310.32;0.0;2;10
4433;"2020-06-01 22:47:58";160;6687.39;0.0;1;4
4434;"2020-06-01 07:16:08";53;7122.7;0.0;2;1
4435;"2020-06-01 10:40:47";96;4971.85;0.0;2;7
4436;"2020-06-01 17:33:37";280;1914.65;1914.65;0;6
4437;"2020-06-01 16:34:31";884;5504.72;0.0;1;7
4438;"2020-06-01 06:13:14";723;6972.63;0.0;1;4
4439;"2020-06-01 20:47:59";618;8267.18;0.0;2;4
4440;"2020-06-01 12:19:01";736;4643.76;4643.76;0;5
4441;"2020-06-01 18:04:25";152;8507.26;0.0;1;1
4442;"2020-06-01 12:29:07";179;6811.17;0.0;2;3
4443;"2020-06-01 11:53:06";980;1299.02;0.0;2;4
4444;"2020-06-01 11:25:49";335;4893.01;4893.01;0;5
4445;"2020-06-01 21:19:55";427;6495.81;6495.81;0;5
4446;"2020-06-01 14:35:40";251;5875.15;5875.15;0;1
4447;"2020-06-01 13:37:37";791;4830.72;0.0;2;7
4448;"2020-06-01 11:48:08";848;180.04;0.0;2;3
4449;"2020-06-01 05:37:01";548;6572.15;0.0;2;4
4450;"2020-06-01 02:59:40";766;2047.92;0.0;2;5
4451;"2020-06-01 00:44:32";798;8383.58;0.0;1;6
4452;"2020-06-01 02:57:49";493;9187.84;0.0;1;4
4453;"2020-06-01 20:17:31";116;7536.9;7536.9;0;8
4454;"2020-06-01 10:24:07";144;2591.1;2591.1;0;3
4455;"2020-06-01 09:21:37";188;1531.77;0.0;2;2
4456;"2020-06-01 12:18:55";228;8152.68;0.0;2;1
4457;"2020-06-01 00:39:11";660;4589.56;0.0;1;1
4458;"2020-06-01 18:13:31";253;1900.63;0.0;2;1
4459;"2020-06-01 16:28:55";328;5000.41;0.0;1;8
4460;"2020-06-01 16:41:53";501;9690.74;0.0;2;5
4461;"2020-06-01 06:53:32";999;1454.46;1454.46;0;9
4462;"2020-06-01 11:23:40";516;8905.41;8905.41;0;6
4463;"2020-06-01 23:05:05";337;5300.72;0.0;1;5
4464;"2020-06-01 11:59:07";543;4440.24;4440.24;0;8
4465;"2020-06-01 19:07:15";984;5135.79;0.0;1;2
4466;"2020-06-01 10:24:01";503;8728.29;8728.29;0;10
4467;"2020-06-01 18:54:12";801;1684.85;0.0;2;5
4468;"2020-06-01 14:20:34";195;7116.67;7116.67;0;9
4469;"2020-06-01 16:02:17";924;4023.2;0.0;1;10
4470;"2020-06-01 14:54:51";877;6169.24;0.0;2;10
4471;"2020-06-01 03:20:57";288;2689.36;2689.36;0;1
4472;"2020-06-01 18:08:49";578;5736.97;0.0;2;3
4473;"2020-06-01 03:45:24";548;4024.0;0.0;1;9
4474;"2020-06-01 05:26:13";525;2446.86;0.0;1;7
4475;"2020-06-01 12:34:05";48;1460.21;0.0;1;8
4476;"2020-06-01 16:12:33";576;5864.08;0.0;2;7
4477;"2020-06-01 02:53:08";246;9790.72;0.0;2;9
4478;"2020-06-01 22:39:03";85;1449.44;1449.44;0;4
4479;"2020-06-01 18:57:02";330;4413.34;0.0;2;4
4480;"2020-06-01 10:00:46";167;756.71;0.0;1;3
4481;"2020-06-01 16:10:46";573;8943.0;0.0;2;2
4482;"2020-06-01 06:02:08";808;7498.12;0.0;1;6
4483;"2020-06-01 13:46:07";224;6583.89;6583.89;0;5
4484;"2020-06-01 02:07:28";46;3279.49;0.0;1;6
4485;"2020-06-01 13:11:43";691;6450.2;0.0;2;1
4486;"2020-06-01 21:23:39";817;3314.84;0.0;1;3
4487;"2020-06-01 14:32:09";776;9253.22;0.0;1;9
4488;"2020-06-01 10:19:45";803;6337.41;6337.41;0;7
4489;"2020-06-01 02:00:58";396;4046.22;0.0;1;7
4490;"2020-06-01 07:56:49";305;4513.98;0.0;1;4
4491;"2020-06-01 03:39:32";305;1116.99;0.0;1;7
4492;"2020-06-01 20:39:05";83;5443.63;0.0;2;1
4493;"2020-06-01 08:39:48";811;5690.7;0.0;2;8
4494;"2020-06-01 03:17:48";82;5501.67;5501.67;0;4
4495;"2020-06-01 02:03:59";464;3368.68;3368.68;0;9
4496;"2020-06-01 03:49:21";710;9813.25;9813.25;0;7
4497;"2020-06-01 09:00:06";563;4670.74;0.0;2;1
4498;"2020-06-01 20:19:02";118;1168.4;1168.4;0;7
4499;"2020-06-01 10:30:15";516;1621.83;1621.83;0;5
4500;"2020-06-01 02:04:45";673;7096.39;7096.39;0;9
4501;"2020-06-01 17:02:21";443;954.85;954.85;0;3
4502;"2020-06-01 19:39:24";341;9200.0;0.0;2;9
4503;"2020-06-01 21:34:11";653;3580.62;3580.62;0;4
4504;"2020-06-01 20:39:08";197;1521.69;1521.69;0;6
4505;"2020-06-01 19:51:34";15;8866.07;0.0;2;9
4506;"2020-06-01 18:21:01";939;9209.14;0.0;1;7
4507;"2020-06-01 15:14:34";866;792.27;792.27;0;7
4508;"2020-06-01 10:24:38";771;5817.78;0.0;1;10
4509;"2020-06-01 01:21:24";606;5033.57;5033.57;0;10
4510;"2020-06-01 08:08:07";778;7203.83;7203.83;0;6
4511;"2020-06-01 13:44:45";990;5675.89;0.0;1;7
4512;"2020-06-01 04:57:53";67;3812.61;0.0;1;9
4513;"2020-06-01 12:58:20";295;4912.25;4912.25;0;2
4514;"2020-06-01 16:45:06";283;7161.5;7161.5;0;5
4515;"2020-06-01 05:24:28";962;1321.53;0.0;2;10
4516;"2020-06-01 07:14:02";114;3082.03;0.0;1;6
4517;"2020-06-01 02:15:51";247;2927.47;0.0;2;4
4518;"2020-06-01 16:43:24";256;5666.54;0.0;2;3
4519;"2020-06-01 10:24:24";214;1289.25;0.0;1;7
4520;"2020-06-01 19:16:35";891;5426.66;5426.66;0;4
4521;"2020-06-01 08:44:01";687;6506.97;6506.97;0;8
4522;"2020-06-01 03:09:29";562;696.2;0.0;1;4
4523;"2020-06-01 04:24:17";272;9811.99;9811.99;0;5
4524;"2020-06-01 15:33:19";660;7302.03;0.0;2;10
4525;"2020-06-01 09:50:57";258;7904.73;0.0;2;1
4526;"2020-06-01 05:33:58";524;1704.27;0.0;1;9
4527;"2020-06-01 09:14:34";273;9417.29;0.0;2;1
4528;"2020-06-01 06:29:47";947;2610.16;0.0;2;6
4529;"2020-06-01 15:32:34";226;9801.59;9801.59;0;3
4530;"2020-06-01 06:35:55";54;5153.72;0.0;2;4
4531;"2020-06-01 09:49:13";13;3031.85;0.0;2;3
4532;"2020-06-01 16:04:06";966;6481.37;0.0;1;8
4533;"2020-06-01 17:15:06";199;1185.02;1185.02;0;8
4534;"2020-06-01 22:57:59";207;7589.21;0.0;1;1
4535;"2020-06-01 01:35:32";524;1119.0;1119.0;0;2
4536;"2020-06-01 22:21:03";609;833.5;0.0;2;6
4537;"2020-06-01 21:59:41";480;8965.44;8965.44;0;10
4538;"2020-06-01 08:13:41";803;7217.09;7217.09;0;3
4539;"2020-06-01 02:59:38";832;1323.34;0.0;1;6
4540;"2020-06-01 02:37:34";792;591.05;591.05;0;9
4541;"2020-06-01 18:49:07";129;8179.23;8179.23;0;1
4542;"2020-06-01 15:03:20";133;4775.05;0.0;2;2
4543;"2020-06-01 08:32:10";687;8457.72;0.0;2;5
4544;"2020-06-01 10:23:20";989;3480.5;0.0;1;3
4545;"2020-06-01 09:23:04";39;9458.38;0.0;1;10
4546;"2020-06-01 01:33:54";511;5225.57;0.0;1;6
4547;"2020-06-01 13:35:47";451;6467.01;6467.01;0;8
4548;"2020-06-01 16:20:07";233;6288.15;6288.15;0;1
4549;"2020-06-01 00:22:23";985;6714.68;0.0;2;3
4550;"2020-06-01 22:54:07";540;3496.77;0.0;2;4
4551;"2020-06-01 09:01:15";227;1239.01;1239.01;0;7
4552;"2020-06-01 04:51:16";636;6375.67;0.0;1;8
4553;"2020-06-01 18:47:19";640;691.07;0.0;2;7
4554;"2020-06-01 17:54:35";449;121.09;0.0;1;9
4555;"2020-06-01 14:00:26";454;3806.96;0.0;2;9
4556;"2020-06-01 06:18:02";678;9093.58;9093.58;0;10
4557;"2020-06-01 16:03:10";920;5175.5;0.0;2;7
4558;"2020-06-01 14:09:09";716;6186.93;0.0;1;6
4559;"2020-06-01 20:56:52";835;7599.34;0.0;2;4
4560;"2020-06-01 10:12:12";71;9516.76;0.0;1;9
4561;"2020-06-01 13:09:36";821;2252.85;2252.85;0;3
4562;"2020-06-01 05:51:43";455;1519.97;0.0;2;8
4563;"2020-06-01 20:05:54";378;941.53;0.0;2;9
4564;"2020-06-01 18:41:18";882;646.17;0.0;2;6
4565;"2020-06-01 17:51:56";22;987.79;0.0;1;8
4566;"2020-06-01 20:30:09";611;5450.77;5450.77;0;6
4567;"2020-06-01 21:45:22";679;7000.07;7000.07;0;9
4568;"2020-06-01 05:43:00";979;9879.65;0.0;1;10
4569;"2020-06-01 11:01:12";67;386.72;0.0;2;7
4570;"2020-06-01 21:25:59";54;5901.84;0.0;2;6
4571;"2020-06-01 06:57:18";293;7784.34;0.0;1;4
4572;"2020-06-01 21:54:33";459;1150.15;0.0;1;4
4573;"2020-06-01 11:52:45";846;2379.43;0.0;2;7
4574;"2020-06-01 09:58:29";973;9842.07;0.0;2;8
4575;"2020-06-01 18:45:52";98;6681.6;6681.6;0;4
4576;"2020-06-01 22:24:02";829;1662.81;1662.81;0;8
4577;"2020-06-01 14:33:17";328;3891.26;3891.26;0;4
4578;"2020-06-01 16:26:55";745;6408.14;0.0;1;5
4579;"2020-06-01 06:12:15";31;5300.21;0.0;1;9
4580;"2020-06-01 20:04:39";94;9633.42;0.0;2;8
4581;"2020-06-01 21:44:39";171;8844.02;0.0;2;4
4582;"2020-06-01 07:57:41";553;3182.25;3182.25;0;7
4583;"2020-06-01 00:52:22";410;5132.27;0.0;1;7
4584;"2020-06-01 06:57:24";742;2838.54;2838.54;0;10
4585;"2020-06-01 00:53:00";863;1129.09;0.0;2;7
4586;"2020-06-01 05:49:36";511;6242.23;0.0;2;6
4587;"2020-06-01 14:30:57";239;2720.64;0.0;1;2
4588;"2020-06-01 05:53:25";757;7133.58;0.0;1;4
4589;"2020-06-01 04:21:59";400;8238.75;8238.75;0;4
4590;"2020-06-01 13:40:48";931;5664.63;0.0;2;2
4591;"2020-06-01 07:46:42";508;8626.65;8626.65;0;10
4592;"2020-06-01 21:40:53";382;9378.19;0.0;1;7
4593;"2020-06-01 11:42:38";320;2321.59;2321.59;0;8
4594;"2020-06-01 12:13:50";592;163.43;0.0;2;9
4595;"2020-06-01 02:56:19";433;5543.68;0.0;1;10
4596;"2020-06-01 22:36:49";231;429.05;0.0;2;4
4597;"2020-06-01 11:32:33";41;945.92;945.92;0;2
4598;"2020-06-01 14:10:24";496;7486.22;0.0;2;7
4599;"2020-06-01 06:04:10";913;9388.08;0.0;2;1
4600;"2020-06-01 00:17:41";694;1018.42;0.0;1;10
4601;"2020-06-01 23:09:49";961;3809.57;0.0;1;2
4602;"2020-06-01 19:26:32";569;1067.06;0.0;1;1
4603;"2020-06-01 18:55:24";219;9122.73;9122.73;0;1
4604;"2020-06-01 12:03:39";241;6432.38;6432.38;0;10
4605;"2020-06-01 18:11:25";679;4027.68;0.0;1;6
4606;"2020-06-01 21:12:16";146;8249.14;8249.14;0;7
4607;"2020-06-01 10:02:01";957;6429.95;6429.95;0;8
4608;"2020-06-01 21:31:33";253;4935.93;0.0;2;7
4609;"2020-06-01 00:20:15";983;3459.55;3459.55;0;10
4610;"2020-06-01 05:23:30";807;1142.84;0.0;2;10
4611;"2020-06-01 01:27:29";860;5149.05;0.0;2;7
4612;"2020-06-01 07:52:56";490;9863.05;9863.05;0;10
4613;"2020-06-01 06:04:22";859;803.77;0.0;2;3
4614;"2020-06-01 20:53:36";239;7873.9;7873.9;0;9
4615;"2020-06-01 01:52:15";766;2630.58;0.0;1;2
4616;"2020-06-01 21:25:40";50;6197.56;0.0;2;3
4617;"2020-06-01 08:26:03";829;8895.39;0.0;2;5
4618;"2020-06-01 06:39:52";306;9603.54;9603.54;0;4
4619;"2020-06-01 18:16:52";344;832.61;832.61;0;5
4620;"2020-06-01 22:32:45";887;9316.81;0.0;2;10
4621;"2020-06-01 17:30:46";307;3781.96;3781.96;0;9
4622;"2020-06-01 23:29:57";349;7266.67;0.0;2;9
4623;"2020-06-01 21:50:58";724;4096.26;4096.26;0;6
4624;"2020-06-01 18:04:58";495;6353.16;0.0;2;1
4625;"2020-06-01 23:05:01";423;2734.9;2734.9;0;3
4626;"2020-06-01 20:49:48";999;1476.46;1476.46;0;4
4627;"2020-06-01 07:56:09";150;3086.01;0.0;1;4
4628;"2020-06-01 23:29:03";276;9348.85;0.0;1;6
4629;"2020-06-01 12:34:25";920;1370.73;1370.73;0;5
4630;"2020-06-01 18:23:17";375;9482.84;0.0;2;3
4631;"2020-06-01 15:37:43";75;367.17;0.0;1;10
4632;"2020-06-01 15:20:46";443;4038.4;4038.4;0;10
4633;"2020-06-01 02:43:32";257;1511.14;0.0;2;8
4634;"2020-06-01 04:18:53";555;4449.56;0.0;2;7
4635;"2020-06-01 10:00:33";866;2516.12;0.0;2;6
4636;"2020-06-01 18:25:43";951;8687.93;0.0;2;2
4637;"2020-06-01 20:10:40";920;1304.15;0.0;2;9
4638;"2020-06-01 22:45:46";545;4628.86;0.0;2;5
4639;"2020-06-01 16:47:18";343;6520.94;0.0;1;8
4640;"2020-06-01 00:07:40";26;3954.5;0.0;2;2
4641;"2020-06-01 09:45:21";237;7458.11;0.0;2;4
4642;"2020-06-01 00:16:30";726;3264.66;0.0;2;7
4643;"2020-06-01 10:49:08";830;4528.17;0.0;2;1
4644;"2020-06-01 12:27:29";266;7198.69;7198.69;0;6
4645;"2020-06-01 15:07:18";625;6208.29;6208.29;0;1
4646;"2020-06-01 20:13:07";868;4244.83;0.0;1;7
4647;"2020-06-01 02:52:20";250;728.44;0.0;1;2
4648;"2020-06-01 22:01:31";111;3092.42;0.0;1;5
4649;"2020-06-01 06:46:10";221;4840.52;0.0;1;9
4650;"2020-06-01 18:46:03";285;3649.83;3649.83;0;8
4651;"2020-06-01 15:40:29";981;7346.95;0.0;2;8
4652;"2020-06-01 09:24:47";631;6709.32;0.0;1;7
4653;"2020-06-01 02:14:51";238;9239.25;9239.25;0;2
4654;"2020-06-01 14:50:08";573;3409.71;3409.71;0;9
4655;"2020-06-01 03:50:40";785;3316.54;3316.54;0;6
4656;"2020-06-01 08:58:35";157;5568.31;0.0;1;8
4657;"2020-06-01 06:34:18";168;5007.28;0.0;1;7
4658;"2020-06-01 22:08:43";606;283.1;0.0;2;4
4659;"2020-06-01 06:45:21";75;9259.76;0.0;2;4
4660;"2020-06-01 23:56:43";183;3321.76;0.0;2;8
4661;"2020-06-01 03:29:08";83;222.07;222.07;0;2
4662;"2020-06-01 10:51:32";89;1311.62;0.0;2;3
4663;"2020-06-01 03:34:09";112;5892.5;0.0;1;4
4664;"2020-06-01 22:52:50";282;9937.75;0.0;1;9
